Acronym,Identifier,Type
CHI,Human Factors in Computing Systems,Conference
UIST,User Interface Software and Technology,Conference
CSCW,Computer-Supported Cooperative Work,Conference
IMWUT,"Interactive, Mobile, Wearable and Ubiquitous Technologies",Conference
CSCW,Proceedings of the ACM on Human-Computer Interaction,Journal
ASSETS,Computers and Accessibility,Conference
ASSETS,Accessibility and Computing,Conference
DIS,Designing Interactive Systems,Conference
TEI,"Tangible, Embedded, and Embodied Interaction",Conference
ISS,Interactive Surfaces and Spaces,Conference
IJHCS,Human-Computer Studies,Journal
SUI,Spatial User Interaction,Conference
IUI,Intelligent User Interfaces,Conference
TOCHI,Transactions on Computer-Human Interaction,Journal
INTERACT,Human-Computer Interaction â€“ INTERACT,Conference
ISMAR,International Symposium on Mixed and Augmented Reality,Conference
AH,Augmented Human International Conference,Conference
GI,Graphics Interface,Conference
TACCESS,Transactions on Accessible Computing,Journal
ISWC,International Symposium on Wearable Computers,Conference
VR,Virtual Reality and 3D User Interfaces,Conference
NordiCHI,Nordic Conference on Human-Computer Interaction,Conference
NordiCHI,Nordic Human-Computer Interaction Conference,Conference
OzCHI,Australian Conference on Computer-Human Interaction,Conference
NA,IEEE Pervasive Computing,Journal
NA,Interacting with Computers,Journal
NA,Mensch und Computer,Conference
VRST,Virtual Reality Software and Technology,Conference
NA,Behaviour and Information Technology,Journal
AutomotiveUI,Automotive User Interfaces and Interactive Vehicular Applications,Conference
ITS,Interactive Tabletops and Surfaces,Conference
VL/HCC,Visual Languages and Human-Centric Computing,Conference
HCII,HCI International,Conference
TAC,Transactions on Affective Computing,Journal
HRI,Human Robot Interaction,Conference
IJHCI,Journal of Human-Computer Interaction,Journal
SMC,Transactions on Human-Machine Systems,Journal
ETRA,Eye Tracking Research and Applications,Conference
GROUP,Supporting Group Work,Conference
IMX,Interactive Media Experiences,Conference
C&C,Creativity and Cognition,Conference
IDC,Interaction Design and Children,Conference
UMAP,"User Modeling, Adaptation and Personalization",Conference
EICS,Engineering Interactive Computing Systems,Conference
MobileHCI,Mobile Human-Computer Interaction,Conference
MobileHCI,Human-Computer Interaction with Mobile Devices and Services,Conference
COMPASS,Computing and Sustainable Societies,Conference
RecSys,Recommender Systems,Conference
CI,Collective Intelligence,Conference
CHI PLAY,Computer-Human Interaction in Play,Conference
ICMI,Multimodal Interaction,Conference
NA,Interactive Mobile Technologies,Journal
NA,Universal Access in the Information Society,Journal
Ubicomp,Pervasive and ubiquitous computing,Conference
EICS,Engineering interactive computing systems,Conference
AVI,Advanced Visual Interfaces,Conference